Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
84227,2020-11-03,11:10:14.0,42.91 N,0.20 E,0,1.2,Ml,Hautes-Pyrénées,Local,ICGC,84227
84219,2020-11-03,09:38:01.4,42.91 N,0.20 E,0,1.2,Ml,Hautes-Pyrénées,Local,ICGC,84219
84250,2020-11-03,05:36:18.4,42.35 N,1.31 E,0,0.4,Ml,Alt Urgell,Local,ICGC,84250
84249,2020-11-03,02:40:49.8,42.89 N,0.19 E,0,0.3,Ml,Hautes-Pyrénées,Local,ICGC,84249
84248,2020-11-03,01:37:23.0,42.58 N,0.88 E,4,0.1,Ml,Alta Ribagorça,Local,ICGC,84248
84247,2020-11-03,01:33:01.2,42.34 N,1.40 E,0,-0.5,Ml,Alt Urgell,Local,ICGC,84247
84246,2020-11-03,01:03:42.7,42.44 N,0.81 E,0,0.3,Ml,Alta Ribagorça,Local,ICGC,84246
84215,2020-11-02,23:30:41.5,42.92 N,0.21 E,0,1.3,Ml,Hautes-Pyrénées,Local,ICGC,84215
84232,2020-11-02,23:12:42.3,42.89 N,0.20 E,1,0.3,Ml,Hautes-Pyrénées,Local,ICGC,84232
84214,2020-11-02,20:32:19.6,42.92 N,0.21 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84214
84231,2020-11-02,20:22:39.9,42.65 N,0.64 E,0,0.2,Ml,Huesca,Local,ICGC,84231
84230,2020-11-02,18:29:27.6,42.89 N,0.19 E,0,0.5,Ml,Hautes-Pyrénées,Local,ICGC,84230
84228,2020-11-02,17:02:01.7,42.91 N,0.20 E,0,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84228
84225,2020-11-02,02:00:30.3,42.22 N,2.17 E,3,-0.3,Ml,Ripollès,Local,ICGC,84225
84224,2020-11-02,01:44:49.3,42.89 N,0.20 E,0,0.1,Ml,Hautes-Pyrénées,Local,ICGC,84224
84213,2020-11-01,23:53:36.4,42.32 N,1.42 E,0,-0.9,Ml,Alt Urgell,Local,ICGC,84213
84212,2020-11-01,23:48:24.9,42.29 N,1.35 E,0,-0.4,Ml,Alt Urgell,Local,ICGC,84212
84211,2020-11-01,23:29:31.6,42.30 N,1.57 E,3,0.2,Ml,Alt Urgell,Local,ICGC,84211
84200,2020-11-01,20:48:42.9,42.29 N,1.33 E,2,0.9,Ml,Alt Urgell,Local,ICGC,84200
84196,2020-11-01,14:58:57.7,42.91 N,0.21 E,1,1.3,Ml,Hautes-Pyrénées,Local,ICGC,84196
84195,2020-11-01,13:24:27.8,42.92 N,0.22 E,0,1.7,Ml,Hautes-Pyrénées,Local,ICGC,84195
84210,2020-11-01,11:11:23.2,42.90 N,0.20 E,3,0.1,Ml,Hautes-Pyrénées,Local,ICGC,84210
84341,2020-11-01,11:09:40.4,42.29 N,1.35 E,0,0.0,Ml,Alt Urgell,Local,ICGC,84341
84209,2020-11-01,11:09:31.4,42.29 N,1.36 E,0,-0.5,Ml,Alt Urgell,Local,ICGC,84209
84206,2020-11-01,05:37:34.1,41.84 N,2.55 E,3,-0.1,Ml,Selva,Local,ICGC,84206
84205,2020-11-01,02:50:03.4,42.92 N,0.22 E,0,0.8,Ml,Hautes-Pyrénées,Local,ICGC,84205
84239,2020-10-31,23:59:30.5,42.62 N,0.82 E,3,0.4,Ml,Val d'Aran,Local,ICGC,84239
84238,2020-10-31,22:11:45.7,42.88 N,0.18 E,0,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84238
84190,2020-10-31,18:43:15.6,42.22 N,2.19 E,2,1.6,Ml,Ripollès,Local,ICGC,84190
84236,2020-10-31,18:40:40.0,42.22 N,2.18 E,1,0.4,Ml,Ripollès,Local,ICGC,84236
84237,2020-10-31,18:36:10.4,42.88 N,0.18 E,2,0.3,Ml,Hautes-Pyrénées,Local,ICGC,84237
84233,2020-10-31,17:48:26.6,42.91 N,0.20 E,4,0.1,Ml,Hautes-Pyrénées,Local,ICGC,84233
84189,2020-10-31,09:19:27.7,42.93 N,0.22 E,0,1.9,Ml,Hautes-Pyrénées,Local,ICGC,84189
84221,2020-10-31,03:55:02.4,42.53 N,1.00 E,3,-0.9,Ml,Pallars Jussà,Local,ICGC,84221
84179,2020-10-30,17:51:39.6,42.91 N,0.20 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84179
84177,2020-10-30,17:01:50.7,42.90 N,0.20 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84177
84208,2020-10-30,05:10:04.2,42.49 N,1.10 E,4,0.5,Ml,Pallars Sobirà,Local,ICGC,84208
84174,2020-10-30,01:58:01.6,42.93 N,0.22 E,0,1.2,Ml,Hautes-Pyrénées,Local,ICGC,84174
84181,2020-10-29,19:51:34.0,42.89 N,0.20 E,0,-0.0,Ml,Hautes-Pyrénées,Local,ICGC,84181
84180,2020-10-29,19:18:27.3,42.93 N,0.22 E,1,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84180
84173,2020-10-29,17:59:31.4,42.91 N,0.21 E,5,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84173
84171,2020-10-29,17:50:27.5,42.93 N,0.21 E,0,2.1,Ml,Hautes-Pyrénées,Local,ICGC,84171
84165,2020-10-29,08:06:13.1,42.92 N,0.21 E,0,1.4,Ml,Hautes-Pyrénées,Local,ICGC,84165
84163,2020-10-29,06:30:45.2,42.93 N,0.21 E,0,2.7,Ml,Hautes-Pyrénées,Local,ICGC,84163
84170,2020-10-29,06:18:25.2,41.79 N,2.92 E,8,0.1,Ml,Gironès,Local,ICGC,84170
84169,2020-10-29,05:55:37.3,41.84 N,2.88 E,10,0.6,Ml,Gironès,Local,ICGC,84169
84166,2020-10-28,19:33:24.8,42.62 N,1.99 E,1,-0.2,Ml,Pyrénées-Orientales,Local,ICGC,84166
84167,2020-10-28,17:15:55.6,42.23 N,1.99 E,6,-0.3,Ml,Berguedà,Local,ICGC,84167
84158,2020-10-28,00:11:02.5,42.41 N,2.30 E,10,-0.6,Ml,Ripollès,Local,ICGC,84158
84155,2020-10-27,23:06:01.8,42.39 N,1.34 E,0,-1.3,Ml,Alt Urgell,Local,ICGC,84155
84156,2020-10-27,13:12:11.9,42.32 N,1.45 E,6,-0.2,Ml,Alt Urgell,Local,ICGC,84156
84149,2020-10-26,23:14:28.5,42.58 N,0.86 E,0,-0.1,Ml,Alta Ribagorça,Local,ICGC,84149
84148,2020-10-26,22:27:09.3,41.85 N,2.77 E,5,0.4,Ml,Selva,Local,ICGC,84148
84146,2020-10-26,04:59:28.8,42.95 N,0.23 E,0,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84146
84144,2020-10-26,04:09:04.9,42.58 N,0.94 E,2,-0.5,Ml,Alta Ribagorça,Local,ICGC,84144
84133,2020-10-25,16:43:40.7,42.93 N,0.22 E,0,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84133
84128,2020-10-25,09:11:00.1,42.92 N,0.21 E,0,1.3,Ml,Hautes-Pyrénées,Local,ICGC,84128
84136,2020-10-25,06:45:48.8,41.72 N,2.82 E,5,0.3,Ml,Selva,Local,ICGC,84136
84135,2020-10-25,06:05:42.8,42.26 N,1.11 E,17,-0.7,Ml,Pallars Jussà,Local,ICGC,84135
84142,2020-10-24,23:52:43.6,42.88 N,0.92 E,13,0.2,Ml,Ariège,Local,ICGC,84142
84141,2020-10-24,12:01:02.9,42.50 N,1.03 E,9,-0.8,Ml,Pallars Sobirà,Local,ICGC,84141
84140,2020-10-23,21:44:51.1,42.58 N,0.85 E,1,-0.5,Ml,Alta Ribagorça,Local,ICGC,84140
84139,2020-10-23,17:03:56.0,41.74 N,2.80 E,5,0.2,Ml,Selva,Local,ICGC,84139
84138,2020-10-23,12:01:06.8,42.60 N,0.87 E,0,0.0,Ml,Alta Ribagorça,Local,ICGC,84138
84134,2020-10-23,03:30:27.1,42.64 N,1.06 E,2,-0.7,Ml,Pallars Sobirà,Local,ICGC,84134
84124,2020-10-22,23:43:36.9,42.59 N,1.29 E,9,-0.4,Ml,Pallars Sobirà,Local,ICGC,84124
84123,2020-10-22,20:32:38.5,41.84 N,2.77 E,4,0.4,Ml,Selva,Local,ICGC,84123
84122,2020-10-22,19:24:58.9,42.23 N,2.13 E,3,0.5,Ml,Ripollès,Local,ICGC,84122
84121,2020-10-22,18:31:06.3,42.26 N,2.31 E,1,0.5,Ml,Ripollès,Local,ICGC,84121
84118,2020-10-21,10:16:35.8,42.37 N,2.30 E,14,-0.3,Ml,Ripollès,Local,ICGC,84118
84117,2020-10-21,10:12:34.3,42.38 N,2.29 E,10,0.2,Ml,Ripollès,Local,ICGC,84117
84115,2020-10-21,01:21:58.8,42.53 N,1.00 E,0,-0.2,Ml,Pallars Jussà,Local,ICGC,84115
84111,2020-10-20,20:26:01.6,42.45 N,0.77 E,5,-0.2,Ml,Alta Ribagorça,Local,ICGC,84111
84110,2020-10-20,18:35:11.1,42.91 N,0.20 E,2,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84110
84095,2020-10-19,19:52:59.2,40.66 N,1.01 E,14,1.6,Ml,Costa Montsià,Local,ICGC,84095
84102,2020-10-19,10:59:40.8,42.89 N,0.19 E,0,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84102
84076,2020-10-18,07:24:29.0,42.92 N,0.23 E,7,1.2,Ml,Hautes-Pyrénées,Local,ICGC,84076
84091,2020-10-18,00:54:29.2,41.84 N,2.65 E,10,-0.3,Ml,Selva,Local,ICGC,84091
84070,2020-10-17,16:52:49.0,42.58 N,0.89 E,10,0.5,Ml,Alta Ribagorça,Local,ICGC,84070
84090,2020-10-17,12:55:10.9,42.91 N,0.21 E,4,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84090
84089,2020-10-17,12:54:05.5,42.90 N,0.20 E,3,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84089
84088,2020-10-17,08:45:22.0,42.91 N,0.20 E,0,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84088
84087,2020-10-17,02:55:39.9,42.91 N,0.21 E,1,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84087
84066,2020-10-17,00:53:28.0,41.84 N,2.65 E,9,1.4,Ml,Selva,Local,ICGC,84066
84086,2020-10-17,00:24:53.5,41.84 N,2.65 E,6,0.2,Ml,Selva,Local,ICGC,84086
84083,2020-10-16,09:24:32.2,42.91 N,0.20 E,5,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84083
84053,2020-10-14,21:45:53.2,42.88 N,0.17 E,5,0.8,Ml,Hautes-Pyrénées,Local,ICGC,84053
84046,2020-10-14,09:14:51.2,42.92 N,0.20 E,7,1.6,Ml,Hautes-Pyrénées,Local,ICGC,84046
84042,2020-10-14,04:18:53.1,42.92 N,0.21 E,5,0.7,Ml,Hautes-Pyrénées,Local,ICGC,84042
84030,2020-10-13,11:05:31.3,42.79 N,2.41 E,8,0.5,Ml,Pyrénées-Orientales,Local,ICGC,84030
84041,2020-10-13,09:36:42.1,42.91 N,0.20 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,84041
84040,2020-10-13,08:50:39.6,42.89 N,0.20 E,0,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84040
84039,2020-10-13,08:27:25.5,42.91 N,0.20 E,4,0.6,Ml,Hautes-Pyrénées,Local,ICGC,84039
84038,2020-10-13,06:12:09.5,42.93 N,0.21 E,1,0.8,Ml,Hautes-Pyrénées,Local,ICGC,84038
84016,2020-10-12,10:42:23.3,42.63 N,0.63 E,11,1.0,Ml,Huesca,Local,ICGC,84016
84032,2020-10-12,03:42:48.0,42.56 N,2.11 E,11,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,84032
84027,2020-10-11,07:04:33.4,42.61 N,0.68 E,5,1.1,Ml,Huesca,Local,ICGC,84027
84012,2020-10-11,07:03:28.5,42.91 N,0.20 E,8,1.7,Ml,Hautes-Pyrénées,Local,ICGC,84012
84026,2020-10-10,20:55:40.2,41.27 N,1.34 E,16,0.3,Ml,Alt Camp,Local,ICGC,84026
84024,2020-10-10,06:39:55.2,42.90 N,0.19 E,4,0.2,Ml,Hautes-Pyrénées,Local,ICGC,84024
84023,2020-10-10,06:38:43.5,42.91 N,0.20 E,0,0.4,Ml,Hautes-Pyrénées,Local,ICGC,84023
84022,2020-10-09,18:47:19.1,42.85 N,0.17 E,3,0.9,Ml,Hautes-Pyrénées,Local,ICGC,84022
83992,2020-10-09,01:46:23.8,42.38 N,2.29 E,11,0.7,Ml,Ripollès,Local,ICGC,83992
84001,2020-10-08,23:22:45.6,42.41 N,1.15 E,3,-0.1,Ml,Pallars Sobirà,Local,ICGC,84001
84000,2020-10-08,21:29:16.7,42.40 N,1.13 E,2,-0.4,Ml,Pallars Sobirà,Local,ICGC,84000
83986,2020-10-08,16:17:26.1,42.91 N,0.22 E,9,1.1,Ml,Hautes-Pyrénées,Local,ICGC,83986
83996,2020-10-08,15:18:03.2,40.86 N,0.95 E,10,1.0,Ml,Costa Baix Ebre,Local,ICGC,83996
83995,2020-10-08,02:20:41.0,42.84 N,0.16 E,0,0.6,Ml,Hautes-Pyrénées,Local,ICGC,83995
83981,2020-10-07,13:49:26.8,42.87 N,0.18 E,8,0.7,Ml,Hautes-Pyrénées,Local,ICGC,83981
83978,2020-10-07,11:59:34.0,42.92 N,0.19 E,5,0.8,Ml,Hautes-Pyrénées,Local,ICGC,83978
83973,2020-10-07,07:55:54.9,42.95 N,0.14 E,4,0.4,Ml,Hautes-Pyrénées,Local,ICGC,83973
83972,2020-10-07,07:55:28.6,42.89 N,0.16 E,5,0.7,Ml,Hautes-Pyrénées,Local,ICGC,83972
83957,2020-10-07,07:40:11.8,42.92 N,0.22 E,8,2.5,Ml,Hautes-Pyrénées,Local,ICGC,83957
83956,2020-10-07,07:14:26.3,42.91 N,0.21 E,9,1.0,Ml,Hautes-Pyrénées,Local,ICGC,83956
83971,2020-10-07,02:44:49.0,41.89 N,2.53 E,10,0.4,Ml,Selva,Local,ICGC,83971
83963,2020-10-06,05:32:34.4,42.56 N,2.12 E,3,0.3,Ml,Pyrénées-Orientales,Local,ICGC,83963
83964,2020-10-06,04:52:29.1,42.94 N,0.26 E,8,0.3,Ml,Hautes-Pyrénées,Local,ICGC,83964
83953,2020-10-06,00:32:32.1,42.80 N,2.42 E,7,0.2,Ml,Pyrénées-Orientales,Local,ICGC,83953
83935,2020-10-05,18:38:58.5,42.78 N,2.40 E,7,1.4,Ml,Pyrénées-Orientales,Local,ICGC,83935
83932,2020-10-05,17:36:38.8,42.77 N,2.39 E,15,0.8,Ml,Pyrénées-Orientales,Local,ICGC,83932
83940,2020-10-05,08:05:19.9,42.77 N,2.41 E,18,0.5,Ml,Pyrénées-Orientales,Local,ICGC,83940
83939,2020-10-05,05:14:14.2,42.77 N,2.41 E,9,0.8,Ml,Pyrénées-Orientales,Local,ICGC,83939
83938,2020-10-05,04:51:55.9,42.79 N,2.38 E,22,0.2,Ml,Pyrénées-Orientales,Local,ICGC,83938
83937,2020-10-05,02:31:59.0,42.67 N,0.56 E,5,0.7,Ml,Huesca,Local,ICGC,83937
83936,2020-10-05,02:00:27.8,42.77 N,2.43 E,10,0.1,Ml,Pyrénées-Orientales,Local,ICGC,83936
83931,2020-10-05,01:48:29.4,42.78 N,2.40 E,12,0.2,Ml,Pyrénées-Orientales,Local,ICGC,83931
83916,2020-10-04,20:44:45.0,42.80 N,2.40 E,7,1.3,Ml,Pyrénées-Orientales,Local,ICGC,83916
83929,2020-10-04,08:40:44.3,42.63 N,1.06 E,7,-0.5,Ml,Pallars Sobirà,Local,ICGC,83929
83913,2020-10-04,04:41:21.7,42.79 N,2.40 E,5,1.4,Ml,Pyrénées-Orientales,Local,ICGC,83913
83927,2020-10-04,04:34:43.7,42.74 N,2.43 E,7,0.5,Ml,Pyrénées-Orientales,Local,ICGC,83927
83928,2020-10-03,19:25:08.2,42.78 N,2.38 E,15,0.3,Ml,Pyrénées-Orientales,Local,ICGC,83928
83906,2020-10-03,18:08:04.7,42.80 N,2.41 E,14,1.5,Ml,Pyrénées-Orientales,Local,ICGC,83906
83923,2020-10-02,22:33:22.6,40.79 N,1.03 E,5,1.3,Ml,Costa Baix Ebre,Local,ICGC,83923
83920,2020-10-02,18:15:02.9,41.85 N,2.97 E,12,1.1,Ml,Baix Empordà,Local,ICGC,83920
83918,2020-10-02,09:17:48.0,42.65 N,1.22 E,11,-0.1,Ml,Pallars Sobirà,Local,ICGC,83918
83899,2020-10-01,17:48:00.5,40.92 N,2.31 E,6,1.2,Ml,Mar Mediterrània - Balears,Local,ICGC,83899
83883,2020-09-30,21:24:54.8,42.77 N,0.53 E,8,0.1,Ml,Haute-Garonne,Local,ICGC,83883
83877,2020-09-30,07:13:53.6,42.18 N,1.36 E,5,0.3,Ml,Alt Urgell,Local,ICGC,83877
83876,2020-09-30,01:43:18.6,41.65 N,2.48 E,2,0.2,Ml,Vallès Oriental,Local,ICGC,83876
83850,2020-09-30,01:01:45.2,42.92 N,0.21 E,7,1.7,Ml,Hautes-Pyrénées,Local,ICGC,83850
83875,2020-09-30,00:17:14.1,41.69 N,2.55 E,4,0.0,Ml,Vallès Oriental,Local,ICGC,83875
83855,2020-09-29,04:52:41.3,42.51 N,1.10 E,4,0.0,Ml,Pallars Sobirà,Local,ICGC,83855
83835,2020-09-29,03:02:43.1,42.19 N,2.12 E,5,1.0,Ml,Ripollès,Local,ICGC,83835
83815,2020-09-27,00:55:11.3,42.77 N,0.83 E,15,0.3,Ml,Val d'Aran,Local,ICGC,83815
83828,2020-09-26,23:40:39.5,42.59 N,0.90 E,1,-0.4,Ml,Alta Ribagorça,Local,ICGC,83828
83827,2020-09-26,20:57:28.4,42.57 N,0.93 E,0,-0.9,Ml,Alta Ribagorça,Local,ICGC,83827
83823,2020-09-26,13:13:57.7,41.83 N,2.98 E,10,0.1,Ml,Baix Empordà,Local,ICGC,83823
83826,2020-09-25,23:17:19.7,42.33 N,2.13 E,4,-0.1,Ml,Ripollès,Local,ICGC,83826
83822,2020-09-25,10:23:13.4,42.59 N,0.87 E,4,-0.0,Ml,Alta Ribagorça,Local,ICGC,83822
83818,2020-09-24,23:56:39.1,42.59 N,0.90 E,1,-0.7,Ml,Alta Ribagorça,Local,ICGC,83818
83817,2020-09-24,15:49:46.0,42.60 N,0.89 E,6,0.3,Ml,Alta Ribagorça,Local,ICGC,83817
83809,2020-09-24,14:43:56.5,42.60 N,0.89 E,8,0.2,Ml,Alta Ribagorça,Local,ICGC,83809
83795,2020-09-24,14:28:36.2,42.27 N,2.15 E,0,1.0,Ml,Ripollès,Local,ICGC,83795
83808,2020-09-24,04:04:23.8,41.81 N,2.67 E,4,-0.4,Ml,Selva,Local,ICGC,83808
83807,2020-09-23,23:01:33.9,42.31 N,1.48 E,15,-0.9,Ml,Alt Urgell,Local,ICGC,83807
83779,2020-09-23,21:23:59.0,42.27 N,1.52 E,2,0.8,Ml,Alt Urgell,Local,ICGC,83779
83805,2020-09-23,16:59:04.7,42.59 N,0.92 E,0,-0.4,Ml,Alta Ribagorça,Local,ICGC,83805
83804,2020-09-23,16:26:32.9,42.59 N,0.89 E,5,-0.5,Ml,Alta Ribagorça,Local,ICGC,83804
83803,2020-09-23,15:14:58.5,42.59 N,0.91 E,0,-0.1,Ml,Alta Ribagorça,Local,ICGC,83803
83802,2020-09-23,15:14:23.7,42.59 N,0.92 E,0,-0.5,Ml,Alta Ribagorça,Local,ICGC,83802
83767,2020-09-23,14:51:06.2,42.60 N,0.88 E,3,1.0,Ml,Alta Ribagorça,Local,ICGC,83767
83801,2020-09-23,13:53:16.5,41.83 N,2.79 E,11,-0.4,Ml,Selva,Local,ICGC,83801
83765,2020-09-22,19:56:52.4,41.48 N,2.59 E,0,0.3,Ml,Costa Maresme,Local,ICGC,83765
83764,2020-09-22,17:03:07.6,42.58 N,2.03 E,9,-0.6,Ml,Pyrénées-Orientales,Local,ICGC,83764
83763,2020-09-22,16:47:05.7,42.31 N,1.34 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,83763
83750,2020-09-22,13:58:22.7,42.32 N,1.33 E,0,1.2,Ml,Alt Urgell,Local,ICGC,83750
83758,2020-09-22,05:31:29.1,42.32 N,1.33 E,0,0.5,Ml,Alt Urgell,Local,ICGC,83758
83738,2020-09-22,05:11:08.8,42.63 N,0.78 E,4,1.0,Ml,Val d'Aran,Local,ICGC,83738
83736,2020-09-22,01:24:44.3,41.84 N,2.76 E,3,1.4,Ml,Selva,Local,ICGC,83736
83749,2020-09-21,22:09:30.6,41.84 N,2.77 E,6,-0.2,Ml,Selva,Local,ICGC,83749
83748,2020-09-21,16:24:27.4,41.84 N,2.77 E,5,0.0,Ml,Selva,Local,ICGC,83748
83725,2020-09-20,13:33:25.9,42.81 N,0.51 E,4,0.8,Ml,Haute-Garonne,Local,ICGC,83725
83745,2020-09-20,13:26:52.0,41.85 N,2.76 E,4,-0.3,Ml,Selva,Local,ICGC,83745
83724,2020-09-20,06:25:32.1,42.69 N,1.03 E,1,0.6,Ml,Pallars Sobirà,Local,ICGC,83724
83722,2020-09-19,19:35:35.6,42.46 N,0.70 E,5,-0.1,Ml,Huesca,Local,ICGC,83722
83721,2020-09-19,19:24:43.1,42.67 N,0.64 E,0,0.2,Ml,Huesca,Local,ICGC,83721
83720,2020-09-19,17:56:06.5,41.86 N,2.63 E,2,0.1,Ml,Selva,Local,ICGC,83720
83719,2020-09-19,16:42:00.4,41.98 N,2.52 E,4,-0.1,Ml,Selva,Local,ICGC,83719
83715,2020-09-19,04:41:41.8,42.61 N,0.97 E,1,-0.4,Ml,Pallars Sobirà,Local,ICGC,83715
83706,2020-09-18,09:04:38.2,42.58 N,0.87 E,4,-0.4,Ml,Alta Ribagorça,Local,ICGC,83706
83705,2020-09-17,20:59:16.2,41.34 N,0.98 E,4,0.4,Ml,Conca de Barberà,Local,ICGC,83705
83702,2020-09-17,20:22:24.6,41.36 N,0.96 E,1,0.2,Ml,Garrigues,Local,ICGC,83702
83701,2020-09-17,20:10:28.4,41.83 N,3.01 E,7,0.1,Ml,Baix Empordà,Local,ICGC,83701
83700,2020-09-17,07:07:54.0,42.34 N,1.25 E,0,-0.8,Ml,Alt Urgell,Local,ICGC,83700
83699,2020-09-17,00:54:05.8,42.75 N,2.70 E,0,-0.0,Ml,Pyrénées-Orientales,Local,ICGC,83699
83698,2020-09-17,00:50:43.6,42.74 N,2.69 E,1,0.3,Ml,Pyrénées-Orientales,Local,ICGC,83698
83690,2020-09-16,23:28:07.1,41.83 N,2.67 E,3,-0.6,Ml,Selva,Local,ICGC,83690
83688,2020-09-16,02:11:46.0,42.75 N,1.66 E,8,-0.0,Ml,Ariège,Local,ICGC,83688
83663,2020-09-15,09:54:19.5,42.97 N,0.25 E,0,2.2,Ml,Hautes-Pyrénées,Local,ICGC,83663
83679,2020-09-15,00:23:39.6,41.34 N,0.95 E,1,0.1,Ml,Conca de Barberà,Local,ICGC,83679
83674,2020-09-14,21:04:25.3,42.30 N,1.28 E,0,-0.4,Ml,Alt Urgell,Local,ICGC,83674
83677,2020-09-14,19:41:14.6,42.54 N,1.00 E,4,-0.5,Ml,Pallars Sobirà,Local,ICGC,83677
83673,2020-09-13,22:14:33.4,42.31 N,2.98 E,6,-0.5,Ml,Alt Empordà,Local,ICGC,83673
83649,2020-09-13,18:24:19.6,41.83 N,2.90 E,7,0.7,Ml,Gironès,Local,ICGC,83649
83672,2020-09-13,12:57:17.8,42.42 N,1.35 E,3,-0.8,Ml,Alt Urgell,Local,ICGC,83672
83671,2020-09-13,12:25:56.4,42.57 N,0.89 E,9,-0.1,Ml,Alta Ribagorça,Local,ICGC,83671
83670,2020-09-13,12:13:07.8,42.57 N,0.90 E,6,-0.3,Ml,Alta Ribagorça,Local,ICGC,83670
83669,2020-09-13,07:31:36.1,42.52 N,0.90 E,11,0.1,Ml,Alta Ribagorça,Local,ICGC,83669
83660,2020-09-13,07:10:26.6,42.54 N,0.92 E,2,-0.1,Ml,Alta Ribagorça,Local,ICGC,83660
83659,2020-09-13,01:45:32.7,41.84 N,2.61 E,1,-0.3,Ml,Selva,Local,ICGC,83659
83658,2020-09-13,00:17:01.9,42.76 N,2.71 E,1,0.6,Ml,Pyrénées-Orientales,Local,ICGC,83658
83657,2020-09-12,12:39:03.2,41.85 N,2.60 E,0,0.3,Ml,Selva,Local,ICGC,83657
83655,2020-09-11,22:38:51.9,42.33 N,1.53 E,3,-0.1,Ml,Alt Urgell,Local,ICGC,83655
83637,2020-09-11,04:42:15.9,43.00 N,0.05 E,7,1.0,Ml,Hautes-Pyrénées,Local,ICGC,83637
83636,2020-09-11,04:14:20.9,42.30 N,1.57 E,8,-0.5,Ml,Alt Urgell,Local,ICGC,83636
83622,2020-09-10,10:19:16.5,42.75 N,2.81 E,0,0.8,Ml,Pyrénées-Orientales,Local,ICGC,83622
83621,2020-09-10,09:49:23.2,41.91 N,3.28 E,0,0.3,Ml,Costa Baix Empordà,Local,ICGC,83621
83628,2020-09-10,07:29:16.9,42.78 N,2.87 E,4,0.4,Ml,Pyrénées-Orientales,Local,ICGC,83628
83617,2020-09-09,22:17:12.9,42.59 N,1.01 E,4,0.3,Ml,Pallars Sobirà,Local,ICGC,83617
83611,2020-09-09,14:38:42.2,42.96 N,0.27 E,7,0.6,Ml,Hautes-Pyrénées,Local,ICGC,83611
83607,2020-09-09,03:18:53.4,41.84 N,2.77 E,6,0.9,Ml,Selva,Local,ICGC,83607
83606,2020-09-09,03:07:42.6,41.87 N,1.79 E,0,-0.2,Ml,Bages,Local,ICGC,83606
83602,2020-09-08,12:31:28.6,42.47 N,1.17 E,14,-1.2,Ml,Pallars Sobirà,Local,ICGC,83602
83596,2020-09-07,08:47:17.9,42.33 N,0.94 E,3,0.5,Ml,Pallars Jussà,Local,ICGC,83596
83588,2020-09-07,05:35:39.3,42.34 N,0.93 E,9,0.8,Ml,Pallars Jussà,Local,ICGC,83588
83587,2020-09-06,13:23:46.1,41.62 N,2.32 E,8,0.5,Ml,Vallès Oriental,Local,ICGC,83587
83586,2020-09-06,09:55:30.1,42.42 N,1.16 E,17,-0.0,Ml,Pallars Sobirà,Local,ICGC,83586
83581,2020-09-05,23:38:59.3,42.34 N,0.93 E,11,0.1,Ml,Pallars Jussà,Local,ICGC,83581
83577,2020-09-05,17:50:06.7,41.93 N,2.93 E,20,-0.2,Ml,Baix Empordà,Local,ICGC,83577
83576,2020-09-04,22:56:41.0,42.35 N,0.94 E,7,-0.0,Ml,Pallars Jussà,Local,ICGC,83576
83569,2020-09-04,14:10:46.4,42.94 N,0.12 E,18,1.1,Ml,Hautes-Pyrénées,Local,ICGC,83569
83561,2020-09-04,05:28:19.2,41.85 N,2.87 E,7,0.6,Ml,Gironès,Local,ICGC,83561
83559,2020-09-04,05:20:55.7,41.81 N,2.91 E,4,1.2,Ml,Gironès,Local,ICGC,83559
83564,2020-09-03,20:41:15.3,41.75 N,2.07 E,7,0.3,Ml,Moianès,Local,ICGC,83564
83554,2020-09-03,19:38:16.2,42.90 N,0.24 E,0,1.3,Ml,Hautes-Pyrénées,Local,ICGC,83554
83546,2020-09-03,01:04:35.1,42.25 N,2.00 E,14,0.0,Ml,Berguedà,Local,ICGC,83546
83545,2020-09-03,00:05:41.2,42.77 N,2.52 E,8,0.3,Ml,Pyrénées-Orientales,Local,ICGC,83545
83526,2020-09-02,08:00:27.0,42.99 N,0.01 E,2,0.6,Ml,Hautes-Pyrénées,Local,ICGC,83526
83530,2020-09-01,23:18:47.3,42.56 N,0.97 E,4,-0.4,Ml,Alta Ribagorça,Local,ICGC,83530
